name,err_msg,iterations,warmup_iterations,gpu_computation,gpu_blocks,threads_per_block,data_size_B,block_size_B,EC,lost_blocks,encode_time_ns,encode_time_ns_stddev,encode_throughput_Gbps,encode_throughput_Gbps_stddev,decode_time_ns,decode_time_ns_stddev,decode_throughput_Gbps,decode_throughput_Gbps_stddev
"ISA-L",,500,100,0,0,0,2097152,65536,"(48/32)",2,1.28078e+06,10015.7,13.0999,0.0919771,286320,2631.06,58.6011,0.538159
"ISA-L",,500,100,0,0,0,2097152,65536,"(48/32)",4,1.28187e+06,12175.1,13.0891,0.110955,427556,4203.1,39.2436,0.383603
"ISA-L",,500,100,0,0,0,2097152,65536,"(48/32)",8,1.27977e+06,9467.78,13.1102,0.085976,789550,5847.6,21.2503,0.157862
"ISA-L",,500,100,0,0,0,2097152,65536,"(48/32)",16,1.28317e+06,9717.79,13.0755,0.08873,1.43969e+06,13452.5,11.6543,0.104771
"ISA-L",,500,100,0,0,0,2097152,32768,"(72/64)",0,694130,1965.53,24.1703,0.0684428,149.754,8.14999,112388,6568.77
"ISA-L",,500,100,0,0,0,2097152,32768,"(72/64)",1,694169,2297.45,24.1691,0.0791237,582808,9487.54,28.7929,0.371084
"ISA-L",,500,100,0,0,0,2097152,32768,"(72/64)",2,694165,1970.06,24.1691,0.0687223,666229,12260,25.1893,0.37594
"ISA-L",,500,100,0,0,0,2097152,32768,"(72/64)",4,695277,2266.98,24.1305,0.0780726,815618,10009.8,20.5726,0.218411
"ISA-L",,500,100,0,0,0,2097152,32768,"(72/64)",8,642799,9003.27,26.1042,0.286409,1.13298e+06,9797.17,14.8091,0.119237
"ISA-L",,500,100,0,0,0,2097152,32768,"(80/64)",0,1.20459e+06,11924.3,13.929,0.122118,161.548,6.97345,104025,4019.6
"ISA-L",,500,100,0,0,0,2097152,32768,"(80/64)",1,1.20395e+06,9525.4,13.9359,0.0969848,572251,3952.37,29.3193,0.202227
"ISA-L",,500,100,0,0,0,2097152,32768,"(80/64)",2,1.20493e+06,9301.23,13.9246,0.0975405,648311,4519.28,25.8796,0.179744
"ISA-L",,500,100,0,0,0,2097152,32768,"(80/64)",4,1.18556e+06,19134.1,14.1549,0.222823,782491,10541.9,21.4443,0.263638
"ISA-L",,500,100,0,0,0,2097152,32768,"(80/64)",8,1.20415e+06,4755.67,13.9331,0.0541665,1.13732e+06,11921.6,14.753,0.140983
"ISA-L",,500,100,0,0,0,2097152,32768,"(80/64)",16,1.20575e+06,9948.98,13.9152,0.102407,1.76377e+06,14672.5,9.51278,0.0763172
"ISA-L",,500,100,0,0,0,2097152,32768,"(96/64)",0,2.39831e+06,10448.4,6.99556,0.0288062,187.63,5.02589,89479.4,2368.4
"ISA-L",,500,100,0,0,0,2097152,32768,"(96/64)",1,2.51137e+06,14483.2,6.6807,0.036062,578335,3441.86,29.0105,0.17307
"ISA-L",,500,100,0,0,0,2097152,32768,"(96/64)",2,2.51153e+06,12259.1,6.68022,0.0306352,659289,4179.65,25.4485,0.161458
"ISA-L",,500,100,0,0,0,2097152,32768,"(96/64)",4,2.51193e+06,12693.2,6.67916,0.0315019,806314,5618.25,20.8083,0.144864
"ISA-L",,500,100,0,0,0,2097152,32768,"(96/64)",8,2.51046e+06,11170.5,6.68304,0.0280572,1.17551e+06,11243.7,14.2736,0.127421
"ISA-L",,500,100,0,0,0,2097152,32768,"(96/64)",16,2.51201e+06,14707.9,6.67902,0.0365725,1.83712e+06,12961,9.13281,0.0626047
"ISA-L",,500,100,0,0,0,2097152,32768,"(96/64)",32,2.51124e+06,15240.1,6.68108,0.0378237,3.24159e+06,20385.2,5.17581,0.0322424
"ISA-L",,500,100,0,0,0,2097152,16384,"(144/128)",0,1.24557e+06,2792.23,13.4696,0.0298021,246.514,3.72365,68072.6,976.888
"ISA-L",,500,100,0,0,0,2097152,16384,"(144/128)",1,1.24616e+06,3433.07,13.4633,0.0371621,3.24432e+06,34142.6,5.17183,0.0539519
"ISA-L",,500,100,0,0,0,2097152,16384,"(144/128)",2,1.24619e+06,12342.6,13.464,0.116888,3.32597e+06,32170.8,5.04477,0.0481466
"ISA-L",,500,100,0,0,0,2097152,16384,"(144/128)",4,1.19834e+06,4744.6,14.0006,0.0550344,3.4785e+06,37980.7,4.82369,0.0523247
"ISA-L",,500,100,0,0,0,2097152,16384,"(144/128)",8,1.19817e+06,10439,14.0033,0.111202,3.83752e+06,45573.3,4.3725,0.0512934
"ISA-L",,500,100,0,0,0,2097152,16384,"(144/128)",16,1.19742e+06,6376.04,14.0115,0.0757,4.50648e+06,53915.9,3.72343,0.0441502
"ISA-L",,500,100,0,0,0,2097152,16384,"(160/128)",0,2.38342e+06,11736.5,7.03931,0.0324364,284.136,142.211,60304.5,2707.6
"ISA-L",,500,100,0,0,0,2097152,16384,"(160/128)",1,2.38266e+06,13441.3,7.04158,0.0379551,3.24335e+06,35066.5,5.17341,0.0557098
"ISA-L",,500,100,0,0,0,2097152,16384,"(160/128)",2,2.38283e+06,14246.6,7.04111,0.0406356,3.33046e+06,36977.3,5.03812,0.0555916
"ISA-L",,500,100,0,0,0,2097152,16384,"(160/128)",4,2.38152e+06,13711.3,7.04496,0.0387501,3.49037e+06,28777.1,4.80704,0.0391127
"ISA-L",,500,100,0,0,0,2097152,16384,"(160/128)",8,2.38127e+06,14179.2,7.04574,0.0414189,3.86575e+06,51972.2,4.34074,0.0578513
"ISA-L",,500,100,0,0,0,2097152,16384,"(160/128)",16,2.382e+06,17451.5,7.04369,0.0501815,4.53827e+06,60599.9,3.69749,0.0490459
"ISA-L",,500,100,0,0,0,2097152,16384,"(160/128)",32,2.38059e+06,13356.3,7.04771,0.0401392,5.99793e+06,77207.4,2.79763,0.035687
"ISA-L",,500,100,0,0,0,2097152,16384,"(192/128)",0,4.68799e+06,15828.8,3.5788,0.011703,315.554,5.63654,53183.9,922.351
"ISA-L",,500,100,0,0,0,2097152,16384,"(192/128)",1,4.90807e+06,13605.9,3.41832,0.00927076,3.25219e+06,38683.6,5.15947,0.0605311
"ISA-L",,500,100,0,0,0,2097152,16384,"(192/128)",2,4.9044e+06,17801.5,3.42089,0.012374,3.34412e+06,38052,5.01757,0.0567219
"ISA-L",,500,100,0,0,0,2097152,16384,"(192/128)",4,4.90579e+06,20277.9,3.41994,0.013939,3.5215e+06,46776.4,4.76506,0.0630157
"ISA-L",,500,100,0,0,0,2097152,16384,"(192/128)",8,4.68468e+06,23163.4,3.58138,0.0177982,3.9021e+06,55232,4.30039,0.060531
"ISA-L",,500,100,0,0,0,2097152,16384,"(192/128)",16,4.90217e+06,36530.8,3.42259,0.0244134,4.66807e+06,70887.4,3.59486,0.0544571
"ISA-L",,500,100,0,0,0,2097152,16384,"(192/128)",32,4.90309e+06,23948.3,3.42185,0.0168409,6.24446e+06,83901.6,2.68722,0.0358774
"ISA-L",,500,100,0,0,0,2097152,16384,"(192/128)",64,4.90494e+06,26929.9,3.42057,0.0187686,9.39072e+06,100120,1.78678,0.0190959
"Leopard",,500,100,0,0,0,131072,4096,"(36/32)",0,10322.6,322.08,101.656,2.43764,3357.57,190.339,312.822,9.27055
"Leopard",,500,100,0,0,0,131072,4096,"(36/32)",1,10454.9,266.155,100.349,2.12295,41855.4,24310.3,103.277,134.985
"Leopard",,500,100,0,0,0,131072,4096,"(36/32)",2,10061.8,300.304,104.29,2.57309,58662,1536.44,17.887,0.465737
"Leopard",,500,100,0,0,0,131072,4096,"(36/32)",4,10126.5,178.106,103.574,1.50767,61235.5,1840.65,17.1392,0.518364
"Leopard",,500,100,0,0,0,131072,4096,"(40/32)",0,13368.2,316.954,78.476,1.5934,3406.65,193.457,308.375,10.1395
"Leopard",,500,100,0,0,0,131072,4096,"(40/32)",1,13415.8,288.385,78.1906,1.43922,30001.9,27622.5,168.937,145.854
"Leopard",,500,100,0,0,0,131072,4096,"(40/32)",2,13443,299.678,78.0351,1.49485,51083.9,21030.6,64.4785,107.335
"Leopard",,500,100,0,0,0,131072,4096,"(40/32)",4,13602.4,3584.09,77.8989,3.29312,62630.9,1858.42,16.757,0.500886
"Leopard",,500,100,0,0,0,131072,4096,"(40/32)",8,13447.4,237.059,77.9972,1.1893,65587.5,2012.5,16.0026,0.494894
"Leopard",,500,100,0,0,0,131072,4096,"(48/32)",0,18126.9,347.493,57.8651,0.983537,3430.57,152.611,306.017,8.16154
"Leopard",,500,100,0,0,0,131072,4096,"(48/32)",1,18162.1,380.41,57.7564,1.0614,30879.7,28723.2,168.312,144.844
"Leopard",,500,100,0,0,0,131072,4096,"(48/32)",2,18154.1,306.014,57.7745,0.871668,54437,19963.3,54.8044,97.5273
"Leopard",,500,100,0,0,0,131072,4096,"(48/32)",4,18189,394.869,57.6733,1.12134,63517.5,1869.32,16.5228,0.48718
"Leopard",,500,100,0,0,0,131072,4096,"(48/32)",8,18163.8,303.845,57.7433,0.858609,65850,1821.78,15.9362,0.451417
"Leopard",,500,100,0,0,0,131072,4096,"(48/32)",16,18170.7,350.935,57.7258,0.985618,68713.5,1269.59,15.2652,0.277711
"Leopard",,500,100,0,0,0,131072,2048,"(72/64)",0,12339,316.7,85.0261,1.76923,3543.25,109.439,296.108,5.6069
"Leopard",,500,100,0,0,0,131072,2048,"(72/64)",1,12364.3,182.875,84.8223,1.07395,60941,18237.3,38.4418,76.2953
"Leopard",,500,100,0,0,0,131072,2048,"(72/64)",2,12388.2,285.498,84.6815,1.66423,67130.9,1462.44,15.6272,0.33873
"Leopard",,500,100,0,0,0,131072,2048,"(72/64)",4,12302.9,338.646,85.2852,1.99901,68899.6,1976.98,15.2315,0.438342
"Leopard",,500,100,0,0,0,131072,2048,"(72/64)",8,12389.4,289.931,84.6745,1.6878,72956.9,2001.56,14.3834,0.396077
"Leopard",,500,100,0,0,0,131072,2048,"(80/64)",0,15966.5,551.821,65.7267,1.56881,3614.16,150.638,290.438,7.45241
"Leopard",,500,100,0,0,0,131072,2048,"(80/64)",1,16007.5,292.402,65.5243,1.04477,41817.4,30579.4,122.797,134.015
"Leopard",,500,100,0,0,0,131072,2048,"(80/64)",2,15996.1,188.948,65.5601,0.681617,65923,9493.52,21.5978,40.1377
"Leopard",,500,100,0,0,0,131072,2048,"(80/64)",4,16014.1,281.248,65.4961,1.00984,70201.9,1990.6,14.9486,0.424127
"Leopard",,500,100,0,0,0,131072,2048,"(80/64)",8,16003.9,264.52,65.5357,0.948805,73658.2,1594.29,14.2424,0.312332
"Leopard",,500,100,0,0,0,131072,2048,"(80/64)",16,16032.2,532.307,65.453,1.48857,76898.4,1271.17,13.6396,0.227602
"Leopard",,500,100,0,0,0,131072,2048,"(96/64)",0,22526.7,375.281,46.5598,0.704613,3666.61,148.237,286.27,7.21993
"Leopard",,500,100,0,0,0,131072,2048,"(96/64)",1,22574.9,461.588,46.4664,0.86614,36072.7,32854.1,153.076,136.442
"Leopard",,500,100,0,0,0,131072,2048,"(96/64)",2,22570.1,414.471,46.4729,0.776784,45086.3,32498.4,118.34,132.29
"Leopard",,500,100,0,0,0,131072,2048,"(96/64)",4,22846,6137.96,46.3824,1.8658,72533,2574.25,14.4715,0.434568
"Leopard",,500,100,0,0,0,131072,2048,"(96/64)",8,22605.2,407.541,46.4002,0.76286,74463.3,1816.59,14.0902,0.347271
"Leopard",,500,100,0,0,0,131072,2048,"(96/64)",16,22634.7,608.778,46.3549,1.07891,77573.4,1370.33,13.5214,0.236599
"Leopard",,500,100,0,0,0,131072,2048,"(96/64)",32,22618.4,442.214,46.3754,0.820834,80478.4,2292.6,13.037,0.276858
"Leopard",,500,100,0,0,0,131072,1024,"(144/128)",0,15877.4,314.736,66.0648,1.14218,3873.8,183.046,271.066,8.12216
"Leopard",,500,100,0,0,0,131072,1024,"(144/128)",1,15913.5,240.928,65.9056,0.879752,52139.9,28642,81.6016,112.271
"Leopard",,500,100,0,0,0,131072,1024,"(144/128)",2,15773.6,304.932,66.4984,1.13467,69757.4,1662.24,15.0402,0.353117
"Leopard",,500,100,0,0,0,131072,1024,"(144/128)",4,15946.7,272.953,65.7721,0.996156,73462.7,1714.4,14.2813,0.330038
"Leopard",,500,100,0,0,0,131072,1024,"(144/128)",8,15928,244.224,65.8458,0.888034,76421.8,2145.2,13.7316,0.383343
"Leopard",,500,100,0,0,0,131072,1024,"(144/128)",16,15955.9,269.082,65.7333,0.974344,79849.1,1707.85,13.1381,0.286942
"Leopard",,500,100,0,0,0,131072,1024,"(160/128)",0,19921.8,366.983,52.6504,0.867795,3870.48,164.335,271.213,7.03273
"Leopard",,500,100,0,0,0,131072,1024,"(160/128)",1,20032.6,670.113,52.3876,1.33627,43127.4,32788,120.188,126.452
"Leopard",,500,100,0,0,0,131072,1024,"(160/128)",2,20001.7,413.165,52.4441,0.966346,63568.3,22336.5,46.0254,84.401
"Leopard",,500,100,0,0,0,131072,1024,"(160/128)",4,20039.5,572.224,52.3573,1.13423,74623.2,1848.85,14.0602,0.349056
"Leopard",,500,100,0,0,0,131072,1024,"(160/128)",8,19995.5,322.788,52.4528,0.756459,77710.5,2026,13.5026,0.355199
"Leopard",,500,100,0,0,0,131072,1024,"(160/128)",16,20035.9,391.17,52.3528,0.919482,81169.9,1292.29,12.9215,0.205392
"Leopard",,500,100,0,0,0,131072,1024,"(160/128)",32,20020.7,367.224,52.3904,0.864449,84362.4,967.343,12.431,0.141378
"Leopard",,500,100,0,0,0,131072,1024,"(192/128)",0,26419.5,646.682,39.7088,0.796026,3909.49,108.806,268.345,4.77199
"Leopard",,500,100,0,0,0,131072,1024,"(192/128)",1,26412.9,338.288,39.7054,0.471319,24124.1,31836.5,195.604,115.536
"Leopard",,500,100,0,0,0,131072,1024,"(192/128)",2,26423.2,385.357,39.6916,0.535043,49299.3,34389,106.22,122.114
"Leopard",,500,100,0,0,0,131072,1024,"(192/128)",4,26464.4,438.49,39.6322,0.607026,74143.5,14839.2,24.2606,51.0341
"Leopard",,500,100,0,0,0,131072,1024,"(192/128)",8,26465.1,394.264,39.6292,0.546776,79894.9,8519.69,13.175,0.525374
"Leopard",,500,100,0,0,0,131072,1024,"(192/128)",16,26497.3,409.736,39.5817,0.565815,82261.8,1239.97,12.7497,0.191488
"Leopard",,500,100,0,0,0,131072,1024,"(192/128)",32,26490.6,480.326,39.5935,0.588523,85343.9,1264.13,12.2891,0.177164
"Leopard",,500,100,0,0,0,131072,1024,"(192/128)",64,26540.8,594.563,39.5246,0.746274,88878.2,1262.85,11.8003,0.166394
"Leopard",,500,100,0,0,0,262144,8192,"(36/32)",0,19010.5,316.531,110.343,1.64467,9073.1,235.661,231.264,4.8119
"Leopard",,500,100,0,0,0,262144,8192,"(36/32)",1,19400.4,482.306,108.159,2.44325,75358.8,51890.2,123.268,139.052
"Leopard",,500,100,0,0,0,262144,8192,"(36/32)",2,19541.9,434.79,107.363,2.14018,117278,3079.84,17.8942,0.470911
"Leopard",,500,100,0,0,0,262144,8192,"(36/32)",4,19566.9,325.506,107.206,1.63252,121915,3682.35,17.2174,0.519246
"Leopard",,500,100,0,0,0,262144,8192,"(40/32)",0,27125.6,424.088,77.3301,1.11631,8431.14,181.197,248.83,4.23061
"Leopard",,500,100,0,0,0,262144,8192,"(40/32)",1,28080.8,885.608,74.7548,2.29264,77997.7,52929,119.248,138.005
"Leopard",,500,100,0,0,0,262144,8192,"(40/32)",2,28890.4,551.108,72.6151,1.31836,114464,22724.6,29.5945,57.4534
"Leopard",,500,100,0,0,0,262144,8192,"(40/32)",4,28924,459.519,72.5224,1.06359,124508,4282.14,16.8635,0.584174
"Leopard",,500,100,0,0,0,262144,8192,"(40/32)",8,28516.1,434.369,73.5583,1.03328,129290,3103.82,16.23,0.394905
"Leopard",,500,100,0,0,0,262144,8192,"(48/32)",0,35512,490.037,59.0654,0.766266,9419.42,219.185,222.738,4.15569
"Leopard",,500,100,0,0,0,262144,8192,"(48/32)",1,37542.9,2036.53,56.0234,3.01772,66067.6,58387.6,160.52,146.232
"Leopard",,500,100,0,0,0,262144,8192,"(48/32)",2,37566.8,1944.05,55.9778,2.97024,85565.6,55383.8,112.863,136.928
"Leopard",,500,100,0,0,0,262144,8192,"(48/32)",4,39556.7,862.279,53.0397,1.07592,129393,3736.91,16.2212,0.474302
"Leopard",,500,100,0,0,0,262144,8192,"(48/32)",8,39547.4,972.544,53.0569,1.14893,133333,3216.19,15.738,0.386451
"Leopard",,500,100,0,0,0,262144,8192,"(48/32)",16,39511.5,811.443,53.0978,1.01508,138908,2180.71,15.1011,0.235519
"Leopard",,500,100,0,0,0,262144,4096,"(72/64)",0,26001.9,7647.68,81.601,3.3571,6657.54,190.13,315.197,6.76408
"Leopard",,500,100,0,0,0,262144,4096,"(72/64)",1,26242.8,590.607,79.953,1.76592,78576.5,64065.1,147.346,148.453
"Leopard",,500,100,0,0,0,262144,4096,"(72/64)",2,26647.5,556.177,78.7322,1.56207,127050,36600.7,40.3656,83.2131
"Leopard",,500,100,0,0,0,262144,4096,"(72/64)",4,26693.3,604.369,78.5991,1.52765,143989,3346.35,14.5726,0.338827
"Leopard",,500,100,0,0,0,262144,4096,"(72/64)",8,26521.2,2188.25,79.2839,2.67669,148400,7366.8,14.1536,0.46676
"Leopard",,500,100,0,0,0,262144,4096,"(80/64)",0,32825.7,503.742,63.9014,0.907061,6789.24,253.554,309.214,8.61958
"Leopard",,500,100,0,0,0,262144,4096,"(80/64)",1,33947.3,1022.3,61.8321,1.84616,84111.4,65051.1,136.749,145.118
"Leopard",,500,100,0,0,0,262144,4096,"(80/64)",2,34573.6,764.309,60.687,1.33559,127525,40862.9,44.9488,89.4858
"Leopard",,500,100,0,0,0,262144,4096,"(80/64)",4,34842,653.731,60.21,1.05083,145944,3953.48,14.3801,0.391541
"Leopard",,500,100,0,0,0,262144,4096,"(80/64)",8,34719.5,570.292,60.4178,0.925846,153387,3174.04,13.6782,0.286157
"Leopard",,500,100,0,0,0,262144,4096,"(80/64)",16,34811.6,1410.47,60.3042,1.55473,159442,8558.91,13.1725,0.379425
"Leopard",,500,100,0,0,0,262144,4096,"(96/64)",0,45921.2,654.229,45.6773,0.616487,7146.08,260.905,293.779,8.6103
"Leopard",,500,100,0,0,0,262144,4096,"(96/64)",1,47333.8,1936.93,44.3754,1.71546,54283.2,66302.9,199.124,131.752
"Leopard",,500,100,0,0,0,262144,4096,"(96/64)",2,48451.1,1720.31,43.3389,1.55363,104666,66054.6,101.034,128.739
"Leopard",,500,100,0,0,0,262144,4096,"(96/64)",4,49111.6,1110.94,42.7236,0.972694,141589,39796.1,35.6845,74.6758
"Leopard",,500,100,0,0,0,262144,4096,"(96/64)",8,49374.4,817.139,42.4854,0.663655,157715,3413.73,13.3035,0.295309
"Leopard",,500,100,0,0,0,262144,4096,"(96/64)",16,49491.1,2300.2,42.4258,1.14584,163467,6750.96,12.8427,0.339122
"Leopard",,500,100,0,0,0,262144,4096,"(96/64)",32,49338.5,772.392,42.5153,0.63041,168585,2076.48,12.4416,0.152671
"Leopard",,500,100,0,0,0,262144,2048,"(144/128)",0,30310.9,415.439,69.2002,0.885776,7089.58,30.5895,295.813,1.27611
"Leopard",,500,100,0,0,0,262144,2048,"(144/128)",1,30967.9,658.36,67.7496,1.39238,86335.1,65241.4,127.543,137.915
"Leopard",,500,100,0,0,0,262144,2048,"(144/128)",2,31333.9,566.496,66.9497,1.13722,136190,26567.7,26.0729,55.1809
"Leopard",,500,100,0,0,0,262144,2048,"(144/128)",4,31347.5,534.028,66.9182,1.06051,146435,3395.68,14.329,0.330903
"Leopard",,500,100,0,0,0,262144,2048,"(144/128)",8,31366.5,645.011,66.8852,1.25123,153183,4169.89,13.7,0.354007
"Leopard",,500,100,0,0,0,262144,2048,"(144/128)",16,31392.9,571.514,66.8239,1.12648,159800,2741.76,13.1276,0.228707
"Leopard",,500,100,0,0,0,262144,2048,"(160/128)",0,40200.2,488.487,52.1749,0.595871,7266.05,296.586,288.989,8.99994
"Leopard",,500,100,0,0,0,262144,2048,"(160/128)",1,41684.1,1462.95,50.3711,1.72943,84615.2,67060.6,133.056,136.962
"Leopard",,500,100,0,0,0,262144,2048,"(160/128)",2,41536.2,1062.7,50.5225,1.28844,123287,48502.2,55.2909,97.7496
"Leopard",,500,100,0,0,0,262144,2048,"(160/128)",4,42454.4,578.999,49.4064,0.635248,150154,4049.99,13.9769,0.379328
"Leopard",,500,100,0,0,0,262144,2048,"(160/128)",8,42495.1,615.435,49.3602,0.673073,157397,9109.61,13.3483,0.449688
"Leopard",,500,100,0,0,0,262144,2048,"(160/128)",16,42348.9,630.577,49.5312,0.693511,163074,2638.35,12.8635,0.211172
"Leopard",,500,100,0,0,0,262144,2048,"(160/128)",32,42454.7,612.938,49.4071,0.67372,169285,1957.13,12.3899,0.143005
"Leopard",,500,100,0,0,0,262144,2048,"(192/128)",0,51432.5,662.748,40.7813,0.501972,7941.53,250.591,264.284,6.71624
"Leopard",,500,100,0,0,0,262144,2048,"(192/128)",1,53041.9,1718.37,39.5786,1.26865,69653.5,70840.4,156.009,124.192
"Leopard",,500,100,0,0,0,262144,2048,"(192/128)",2,54162.7,1564.83,38.7519,1.12644,119291,62035.2,72.9234,106.765
"Leopard",,500,100,0,0,0,262144,2048,"(192/128)",4,54887.7,877.66,38.2173,0.578864,155654,3682.54,13.4807,0.319869
"Leopard",,500,100,0,0,0,262144,2048,"(192/128)",8,54817.3,847.376,38.2658,0.559732,161031,3438.75,13.0293,0.280451
"Leopard",,500,100,0,0,0,262144,2048,"(192/128)",16,54887.9,898.827,38.2176,0.594148,166430,2646.48,12.604,0.201473
"Leopard",,500,100,0,0,0,262144,2048,"(192/128)",32,54976.6,1090.12,38.1599,0.687989,172464,2012.83,12.1616,0.141175
"Leopard",,500,100,0,0,0,262144,2048,"(192/128)",64,54997.3,939.025,38.1424,0.614915,179072,1950.88,11.7126,0.127092
"Leopard",,500,100,0,0,0,524288,16384,"(36/32)",0,37818.8,494.441,110.923,1.3635,22200.3,400.717,188.985,3.08036
"Leopard",,500,100,0,0,0,524288,16384,"(36/32)",1,48891.9,6770.76,87.6936,13.8011,188882,111730,79.2413,96.6916
"Leopard",,500,100,0,0,0,524288,16384,"(36/32)",2,52376.9,3813.34,80.6354,7.67163,251195,63200.5,29.9808,53.1526
"Leopard",,500,100,0,0,0,524288,16384,"(36/32)",4,52842.7,898.997,79.3951,1.28042,276352,10865.9,15.1956,0.477784
"Leopard",,500,100,0,0,0,524288,16384,"(40/32)",0,56911.4,615.349,73.7071,0.766819,23971.2,446.101,175.027,2.94388
"Leopard",,500,100,0,0,0,524288,16384,"(40/32)",1,66166.9,9327.2,64.6603,9.03735,145422,126120,102.267,85.1035
"Leopard",,500,100,0,0,0,524288,16384,"(40/32)",2,73037.4,6603.3,58.0026,6.38742,242927,89670,38.5472,57.9462
"Leopard",,500,100,0,0,0,524288,16384,"(40/32)",4,75722,1097.38,55.4017,0.757817,289699,8411.67,14.4904,0.424473
"Leopard",,500,100,0,0,0,524288,16384,"(40/32)",8,75742.7,1175.96,55.3882,0.808762,303334,10443.5,13.8406,0.394769
"Leopard",,500,100,0,0,0,524288,16384,"(48/32)",0,78550.4,1008.27,53.4048,0.661415,27678,658.099,151.616,3.23295
"Leopard",,500,100,0,0,0,524288,16384,"(48/32)",1,91918.3,14075.4,46.7233,7.1518,158535,130791,82.5978,68.307
"Leopard",,500,100,0,0,0,524288,16384,"(48/32)",2,98323.7,13124.2,43.5317,6.5606,212780,121283,54.1543,60.6885
"Leopard",,500,100,0,0,0,524288,16384,"(48/32)",4,105759,3174.62,39.7053,1.54362,299573,30861.2,15.4549,14.5243
"Leopard",,500,100,0,0,0,524288,16384,"(48/32)",8,105885,1187.13,39.6166,0.432546,315232,9814.14,13.3147,0.305119
"Leopard",,500,100,0,0,0,524288,16384,"(48/32)",16,106579,1204.29,39.359,0.433201,323509,4425.32,12.9675,0.177741
"Leopard",,500,100,0,0,0,524288,8192,"(72/64)",0,53380.3,739.29,78.5873,0.970953,22856.5,460.43,183.573,3.31517
"Leopard",,500,100,0,0,0,524288,8192,"(72/64)",1,63661.5,6644.08,66.6284,7.26626,225236,127938,67.076,85.6352
"Leopard",,500,100,0,0,0,524288,8192,"(72/64)",2,66838.9,2569.44,62.8636,2.90719,301817,51500.5,19.5555,33.4437
"Leopard",,500,100,0,0,0,524288,8192,"(72/64)",4,66451.8,978.852,63.1311,0.887163,318471,7664.5,13.1778,0.318603
"Leopard",,500,100,0,0,0,524288,8192,"(72/64)",8,67361.4,1648.56,62.2957,1.24454,333078,7130.81,12.5984,0.271579
"Leopard",,500,100,0,0,0,524288,8192,"(80/64)",0,64685.7,7683.78,65.0998,2.24231,24244.5,495.797,173.066,3.20098
"Leopard",,500,100,0,0,0,524288,8192,"(80/64)",1,76913.8,9098.11,55.3458,6.89117,198001,143163,81.4657,83.6462
"Leopard",,500,100,0,0,0,524288,8192,"(80/64)",2,81113.4,7377.16,52.2025,5.46442,266343,114386,43.9924,66.0275
"Leopard",,500,100,0,0,0,524288,8192,"(80/64)",4,84386.6,1236.96,49.7136,0.694811,329912,10687.3,12.7242,0.343329
"Leopard",,500,100,0,0,0,524288,8192,"(80/64)",8,84272.2,1127.62,49.7795,0.642082,340720,6847.5,12.3152,0.251267
"Leopard",,500,100,0,0,0,524288,8192,"(80/64)",16,84233.7,1171.23,49.8028,0.659959,352922,5980.34,11.888,0.203773
"Leopard",,500,100,0,0,0,524288,8192,"(96/64)",0,92970.3,1064.62,45.1202,0.502301,28468.1,663.198,147.405,3.09496
"Leopard",,500,100,0,0,0,524288,8192,"(96/64)",1,103251,13389,41.2685,4.99365,138312,144707,96.9683,64.001
"Leopard",,500,100,0,0,0,524288,8192,"(96/64)",2,115368,12020.5,36.8055,4.32467,258149,136287,46.0416,56.6683
"Leopard",,500,100,0,0,0,524288,8192,"(96/64)",4,120522,7967.66,34.9878,2.82984,317903,89906.7,23.5298,36.75
"Leopard",,500,100,0,0,0,524288,8192,"(96/64)",8,122662,1301.72,34.1976,0.3541,355388,5860.66,11.8053,0.198695
"Leopard",,500,100,0,0,0,524288,8192,"(96/64)",16,122846,1211.54,34.1461,0.330119,365262,4505.83,11.4847,0.141561
"Leopard",,500,100,0,0,0,524288,8192,"(96/64)",32,122403,1225.17,34.2698,0.335491,380714,3839.19,11.0181,0.111142
"Leopard",,500,100,0,0,0,524288,4096,"(144/128)",0,63416.4,823.129,66.1497,0.820725,23047.9,974.865,182.241,6.18703
"Leopard",,500,100,0,0,0,524288,4096,"(144/128)",1,70919.5,5184.89,59.4759,4.58124,221206,139293,67.214,76.8754
"Leopard",,500,100,0,0,0,524288,4096,"(144/128)",2,74196.1,6528.51,56.7397,2.77023,310575,67459.9,21.2695,35.99
"Leopard",,500,100,0,0,0,524288,4096,"(144/128)",4,74307.2,973.99,56.4548,0.711164,336476,10854.9,12.4759,0.334305
"Leopard",,500,100,0,0,0,524288,4096,"(144/128)",8,74029.2,1007.28,56.6675,0.740597,348953,11161.4,12.0295,0.315415
"Leopard",,500,100,0,0,0,524288,4096,"(144/128)",16,73677.6,1020.59,56.9383,0.759173,363123,6283.95,11.5541,0.20086
"Leopard",,500,100,0,0,0,524288,4096,"(160/128)",0,87290,1101.51,48.0576,0.587418,25349.8,688.761,165.565,3.98886
"Leopard",,500,100,0,0,0,524288,4096,"(160/128)",1,95929.9,6070.52,43.905,2.89007,224918,146964,63.5282,69.1476
"Leopard",,500,100,0,0,0,524288,4096,"(160/128)",2,99423.1,3433.31,42.242,1.61353,316375,82355.3,22.8247,37.1458
"Leopard",,500,100,0,0,0,524288,4096,"(160/128)",4,100267,1097.47,41.8361,0.445396,348716,8230.38,12.0346,0.285078
"Leopard",,500,100,0,0,0,524288,4096,"(160/128)",8,100225,1402.02,41.8569,0.572079,362508,10204.6,11.5781,0.285012
