name,err_msg,iterations,warmup_iterations,gpu_computation,gpu_blocks,threads_per_block,message_size_B,block_size_B,EC,lost_blocks,cpu_threads,encode_time_ns,encode_time_ns_stddev,encode_throughput_Gbps,encode_throughput_Gbps_stddev,decode_time_ns,decode_time_ns_stddev,decode_throughput_Gbps,decode_throughput_Gbps_stddev
"ISA-L",,500,100,0,0,0,8388608,4096,"(24/16)",0,2,1.95288e+06,67084,34.4077,1.27498,6467.49,487.855,10414.1,508.487
"ISA-L",,500,100,0,0,0,8388608,4096,"(36/32)",0,2,1.18014e+06,9466.05,56.8685,0.409958,5452.38,2444.25,12564.7,698.672
"ISA-L",,500,100,0,0,0,8388608,4096,"(40/32)",0,2,1.96852e+06,9391.07,34.0918,0.149987,5756.67,397.116,11691.1,494.329
"ISA-L",,500,100,0,0,0,8388608,8192,"(12/8)",0,2,868526,6088.84,77.2714,0.550232,4280.71,215.44,15699.6,470.884
"ISA-L",,500,100,0,0,0,8388608,8192,"(20/16)",0,2,1.17654e+06,2612.65,57.0395,0.126519,4014.86,219.987,16747.5,628.519
"ISA-L",,500,100,0,0,0,8388608,8192,"(24/16)",0,2,1.97143e+06,33100.5,34.0511,0.622271,4092.29,268.363,16438.9,635.527
"ISA-L",,500,100,0,0,0,8388608,8192,"(36/32)",0,2,1.16717e+06,10355,57.5011,0.452711,3521.06,193.194,19089.1,570.493
"ISA-L",,500,100,0,0,0,8388608,8192,"(40/32)",0,2,1.98717e+06,10142.7,33.7718,0.160514,3762.31,106.246,17851.1,496.127
"ISA-L",,500,100,0,0,0,8388608,1024,"(12/8)",0,4,473686,11833.6,141.762,3.54897,12781.1,647.665,5261.69,220.719
"ISA-L",,500,100,0,0,0,8388608,1024,"(20/16)",0,4,468075,11032,143.453,3.45298,11549.3,535.995,5822.18,250.598
"ISA-L",,500,100,0,0,0,8388608,1024,"(24/16)",0,4,887772,8431,75.5986,0.654683,12056.9,3654.87,5637.96,276.498
"ISA-L",,500,100,0,0,0,8388608,1024,"(36/32)",0,4,463300,10995.7,144.933,3.5192,9650.27,516.691,6968.99,281.408
"ISA-L",,500,100,0,0,0,8388608,1024,"(40/32)",0,4,879907,4552.01,76.2701,0.392163,10452.8,388.229,6427.02,185.644
"ISA-L",,500,100,0,0,0,8388608,2048,"(12/8)",0,4,468805,15372,143.302,4.68413,7549.88,373.236,8904.87,334.647
"ISA-L",,500,100,0,0,0,8388608,2048,"(20/16)",0,4,464398,15714,144.672,4.87276,6937,349.953,9695.3,432.45
"ISA-L",,500,100,0,0,0,8388608,2048,"(24/16)",0,4,884136,12496.9,75.9186,1.08202,7201.67,386.385,9337.09,352.281
"ISA-L",,500,100,0,0,0,8388608,2048,"(36/32)",0,4,656327,12459.1,102.286,1.93244,5934.17,391.425,11339.7,477.164
"ISA-L",,500,100,0,0,0,8388608,2048,"(40/32)",0,4,1.06802e+06,13862.7,62.8456,0.829174,6455.93,496.524,10433.6,507.419
"ISA-L",,500,100,0,0,0,8388608,4096,"(12/8)",0,4,466047,13316.3,144.113,4.09837,4974.99,356.462,13530.5,596.097
"ISA-L",,500,100,0,0,0,8388608,4096,"(20/16)",0,4,1.10507e+06,14372.9,60.7406,0.958553,4593.8,203.77,14628.7,475.929
"ISA-L",,500,100,0,0,0,8388608,4096,"(24/16)",0,4,1.61107e+06,79484.8,41.786,2.68256,4789.24,734.71,14128.8,782.974
"ISA-L",,500,100,0,0,0,8388608,4096,"(36/32)",0,4,1.10089e+06,9236.36,60.9628,0.504857,4169.49,94.3994,16103.5,363.811
"ISA-L",,500,100,0,0,0,8388608,4096,"(40/32)",0,4,1.63695e+06,8958.59,40.9975,0.224537,4403.5,333.531,15288.3,657.456
"ISA-L",,500,100,0,0,0,8388608,8192,"(12/8)",0,4,454792,3793.07,147.57,1.23012,3687.11,412.026,18325.8,1167.99
"ISA-L",,500,100,0,0,0,8388608,8192,"(20/16)",0,4,1.09892e+06,1839.63,61.0682,0.102129,3466.48,367.599,19467.5,1051.96
"ISA-L",,500,100,0,0,0,8388608,8192,"(24/16)",0,4,1.61988e+06,79337.2,41.5512,2.52848,3512.63,257.256,19160.4,792.98
"ISA-L",,500,100,0,0,0,8388608,8192,"(36/32)",0,4,1.09273e+06,1777.35,61.4139,0.0998208,3220.45,263.585,20908.5,901.886
"ISA-L",,500,100,0,0,0,8388608,8192,"(40/32)",0,4,1.67729e+06,11214.4,40.012,0.26595,4190.43,2741.62,18723,4178.52
"ISA-L",,500,100,0,0,0,8388608,1024,"(12/8)",0,8,253095,11957.6,265.776,13.2379,7987.54,442.909,8421.99,375.977
"ISA-L",,500,100,0,0,0,8388608,1024,"(20/16)",0,8,250415,13572.6,268.727,13.9428,7348.21,481.831,9163.78,487.07
"ISA-L",,500,100,0,0,0,8388608,1024,"(24/16)",0,8,463531,3914.12,144.788,1.20567,7710.6,623.145,8742.94,496.122
"ISA-L",,500,100,0,0,0,8388608,1024,"(36/32)",0,8,248294,10599,270.804,12.3228,6563.69,364.324,10246.1,401.578
"ISA-L",,500,100,0,0,0,8388608,1024,"(40/32)",0,8,456911,7468.17,146.907,1.97521,6974.66,532.048,9659.8,503.806
"ISA-L",,500,100,0,0,0,8388608,2048,"(12/8)",0,8,247005,15289.7,272.733,16.88,5476.98,285.187,12275,439.481
"ISA-L",,500,100,0,0,0,8388608,2048,"(20/16)",0,8,246728,17540.7,273.243,17.9904,5400.43,4890.26,12965.5,828.806
"ISA-L",,500,100,0,0,0,8388608,2048,"(24/16)",0,8,458417,11538.9,146.488,3.79157,5243.18,390.897,12844.9,632.037
"ISA-L",,500,100,0,0,0,8388608,2048,"(36/32)",0,8,355248,13143.1,189.167,7.03815,4562.1,402.464,14775.9,761.696
"ISA-L",,500,100,0,0,0,8388608,2048,"(40/32)",0,8,552656,10070,121.471,2.2574,4869.19,332.548,13824,633.454
"ISA-L",,500,100,0,0,0,8388608,4096,"(12/8)",0,8,248561,13396.8,270.767,14.4684,4194.52,426.672,16092.2,946.112
"ISA-L",,500,100,0,0,0,8388608,4096,"(20/16)",0,8,561173,7779.39,119.61,1.65519,3836.2,107.616,17507.1,482.717
"ISA-L",,500,100,0,0,0,8388608,4096,"(24/16)",0,8,831512,9439.91,80.7169,0.875828,4213.17,5034.28,16852.9,1117.96
"ISA-L",,500,100,0,0,0,8388608,4096,"(36/32)",0,8,560356,9490.87,119.795,1.98892,3659.5,371.521,18439.1,1034.06
"ISA-L",,500,100,0,0,0,8388608,4096,"(40/32)",0,8,833709,9911.89,80.5053,0.9264,3795.19,396.921,17790.6,1089.75
"ISA-L",,500,100,0,0,0,8388608,8192,"(12/8)",0,8,254796,15439.6,264.358,16.1405,3502.07,467.634,19338.5,1377.35
"ISA-L",,500,100,0,0,0,8388608,8192,"(20/16)",0,8,562129,10726.6,119.426,2.25377,3260.65,106.728,20603.1,662.577
"ISA-L",,500,100,0,0,0,8388608,8192,"(24/16)",0,8,836107,8812.54,80.2724,0.843578,3414.66,402.916,19799.9,1304.4
"ISA-L",,500,100,0,0,0,8388608,8192,"(36/32)",0,8,558021,11057.2,120.307,2.28639,3222.22,419.671,21006.9,1432.5
"ISA-L",,500,100,0,0,0,8388608,8192,"(40/32)",0,8,840630,8856.87,79.8404,0.838167,3407.2,389.303,19832.9,1272.23
"ISA-L",,500,100,0,0,0,8388608,1024,"(12/8)",0,16,150681,9375.17,447.27,30.8412,6697.93,596.716,10079.6,692.977
"ISA-L",,500,100,0,0,0,8388608,1024,"(20/16)",0,16,154447,5682.08,435.075,15.373,6373.3,393.943,10564.8,577.416
"ISA-L",,500,100,0,0,0,8388608,1024,"(24/16)",0,16,254202,4884.06,264.092,4.89575,6429.42,291.655,10458.1,448.758
"ISA-L",,500,100,0,0,0,8388608,1024,"(36/32)",0,16,152248,5063.42,441.26,14.2323,6043.08,1130.06,11251.7,913.51
"ISA-L",,500,100,0,0,0,8388608,1024,"(40/32)",0,16,253881,9802.49,264.598,7.11263,6277.52,4570.17,11053.5,694.725
"ISA-L",,500,100,0,0,0,8388608,2048,"(12/8)",0,16,144301,15366.3,470.701,53.2308,5400.88,387.309,12484,828.636
"ISA-L",,500,100,0,0,0,8388608,2048,"(20/16)",0,16,145868,13361.8,464.312,46.5975,5295.44,367.989,12730.5,833.425
"ISA-L",,500,100,0,0,0,8388608,2048,"(24/16)",0,16,254761,7894.91,263.68,8.4895,5268.9,426.138,12804.3,865.791
"ISA-L",,500,100,0,0,0,8388608,2048,"(36/32)",0,16,183136,12642.6,368.272,26.6818,4454.97,522.838,15207.7,1280.27
"ISA-L",,500,100,0,0,0,8388608,2048,"(40/32)",0,16,307405,5434.44,218.375,3.81733,4887.13,398.052,13814.8,1037.52
"ISA-L",,500,100,0,0,0,8388608,4096,"(12/8)",0,16,192443,9041.95,349.498,16.6,4760.56,463.398,14212.2,1218.75
"ISA-L",,500,100,0,0,0,8388608,4096,"(20/16)",0,16,268299,20402.8,251.584,19.2794,4175.96,366.514,16175.4,1238.85
"ISA-L",,500,100,0,0,0,8388608,4096,"(24/16)",0,16,435760,4025.71,154.017,1.45624,4353.92,286.914,15478.9,999.256
"ISA-L",,500,100,0,0,0,8388608,4096,"(36/32)",0,16,290305,9574.63,231.418,7.65118,3845.6,325.67,17542.6,1142.45
"ISA-L",,500,100,0,0,0,8388608,4096,"(40/32)",0,16,434439,6035.28,154.503,2.19144,4335.79,325.478,15562.9,1139.54
"ISA-L",,500,100,0,0,0,8388608,8192,"(12/8)",0,16,196901,10398.2,341.784,18.1886,4344.81,510.895,15624.3,1590.39
"ISA-L",,500,100,0,0,0,8388608,8192,"(20/16)",0,16,267635,17181.3,251.774,16.0744,3957.22,370.265,17088,1409.61
"ISA-L",,500,100,0,0,0,8388608,8192,"(24/16)",0,16,430941,11033.8,155.828,3.97667,4068.26,403.754,16623.6,1351.74
"ISA-L",,500,100,0,0,0,8388608,8192,"(36/32)",0,16,286282,9521.02,234.668,7.62402,3729.04,416.1,18141.8,1393.02
"ISA-L",,500,100,0,0,0,8388608,8192,"(40/32)",0,16,442294,11084.8,151.824,3.80332,4049.53,436.913,16718.2,1423.32
"ISA-L",,500,100,0,0,0,8388608,1024,"(12/8)",0,32,114054,5494.19,589.719,27.7405,9015.68,535.151,7466.54,393.796
"ISA-L",,500,100,0,0,0,8388608,1024,"(20/16)",0,32,118869,6286.06,566.106,29.3936,8748.05,391.76,7685.6,323.376
"ISA-L",,500,100,0,0,0,8388608,1024,"(24/16)",0,32,173450,7168.42,387.552,15.709,8932.87,3475.59,7728.33,652.471
"ISA-L",,500,100,0,0,0,8388608,1024,"(36/32)",0,32,118241,6400.48,569.175,30.1014,8555.38,551.674,7872.03,440.529
"ISA-L",,500,100,0,0,0,8388608,1024,"(40/32)",0,32,175636,7455.93,382.768,16.0285,8463.9,543.867,7956.44,437.133
"ISA-L",,500,100,0,0,0,8388608,2048,"(12/8)",0,32,116690,34786.3,590.174,85.7815,8124.71,2411.65,8390.85,613.038
"ISA-L",,500,100,0,0,0,8388608,2048,"(20/16)",0,32,114014,12479.2,597.508,82.8564,7956.59,479.919,8460.67,446.14
"ISA-L",,500,100,0,0,0,8388608,2048,"(24/16)",0,32,177014,8373.19,379.867,16.1983,7952.9,452.124,8462.35,430.847
"ISA-L",,500,100,0,0,0,8388608,2048,"(36/32)",0,32,123452,11801,549.277,60.2077,7513.98,2585.43,9131.39,749.959
"ISA-L",,500,100,0,0,0,8388608,2048,"(40/32)",0,32,180974,6772.69,371.33,13.696,7676.3,442.899,8769.02,468.365
"ISA-L",,500,100,0,0,0,8388608,4096,"(12/8)",0,32,195712,7476.41,343.358,12.1702,7569.71,467.47,8894.99,489.392
"ISA-L",,500,100,0,0,0,8388608,4096,"(20/16)",0,32,197475,6065.78,340.146,10.138,7472.85,601.427,9030.46,635.036
"ISA-L",,500,100,0,0,0,8388608,4096,"(24/16)",0,32,223584,7754.38,300.512,10.4583,7820.66,3647.27,8846.48,741.434
"ISA-L",,500,100,0,0,0,8388608,4096,"(36/32)",0,32,196633,10950.8,342.097,15.2324,5545.16,5011.51,12644.2,954.635
"ISA-L",,500,100,0,0,0,8388608,4096,"(40/32)",0,32,251216,10252.2,267.593,11.2482,5970.26,378.149,11284,690.434
"ISA-L",,500,100,0,0,0,8388608,8192,"(12/8)",0,32,190786,3670.39,351.872,6.40854,7579.91,2455.67,8984.37,533.297
"ISA-L",,500,100,0,0,0,8388608,8192,"(20/16)",0,32,196809,3966.04,341.122,6.84393,7472.92,1963.23,9210.78,1091.15
"ISA-L",,500,100,0,0,0,8388608,8192,"(24/16)",0,32,225313,11613.5,298.573,14.2167,7373.76,1951.06,9216.64,595.279
"ISA-L",,500,100,0,0,0,8388608,8192,"(36/32)",0,32,199235,6125.32,337.144,10.2052,5067.51,368.325,13301.9,832.785
"ISA-L",,500,100,0,0,0,8388608,8192,"(40/32)",0,32,244550,15402.4,275.409,16.0126,6092.6,4973.02,11465.1,918.925
name,err_msg,iterations,warmup_iterations,gpu_computation,gpu_blocks,threads_per_block,message_size_B,block_size_B,EC,lost_blocks,cpu_threads,encode_time_ns,encode_time_ns_stddev,encode_throughput_Gbps,encode_throughput_Gbps_stddev,decode_time_ns,decode_time_ns_stddev,decode_throughput_Gbps,decode_throughput_Gbps_stddev
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,1024,"(12/8)",0,1,1.9646e+07,45486.7,3.41593,0.00786958,2.29334e+06,4234.24,29.2626,0.0527044
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,1024,"(20/16)",0,1,1.03913e+07,34996.8,6.45825,0.021561,4.55652e+06,28346.1,14.7286,0.090514
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,1024,"(24/16)",0,1,1.07855e+07,39734,6.22223,0.0227421,4.55496e+06,29325.6,14.7337,0.0934869
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,1024,"(36/32)",0,1,5.65101e+06,26880.9,11.8758,0.05568,2.61556e+06,15296.5,25.6584,0.147005
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,1024,"(40/32)",0,1,5.85258e+06,46999,11.4672,0.0841408,2.61738e+06,17058.9,25.6408,0.162819
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,2048,"(12/8)",0,1,1.06539e+07,38768.1,6.29906,0.0227116,1.48803e+06,2606.98,45.0992,0.0789671
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,2048,"(20/16)",0,1,5.84481e+06,27993.2,11.482,0.0542703,2.61004e+06,19001.4,25.7131,0.181577
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,2048,"(24/16)",0,1,6.18847e+06,29075.5,10.8444,0.050385,2.61147e+06,18756.3,25.699,0.178374
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,2048,"(36/32)",0,1,3.43207e+06,58450.2,19.5588,0.315131,1.63124e+06,22999.3,41.1474,0.543835
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,2048,"(40/32)",0,1,3.58615e+06,21109,18.714,0.106741,1.62716e+06,14025.9,41.246,0.342762
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(12/8)",0,1,6.15019e+06,28112.5,10.9119,0.0488314,1.07272e+06,1593.98,62.5599,0.0929357
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(20/16)",0,1,3.58307e+06,16880,18.7298,0.0869043,1.62428e+06,14889.8,41.3193,0.357655
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(24/16)",0,1,3.95453e+06,19506.2,16.9705,0.0816851,1.62426e+06,12435.8,41.3189,0.302043
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(36/32)",0,1,2.28228e+06,14278.2,29.4054,0.173601,1.13261e+06,8253.44,59.2544,0.423911
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(40/32)",0,1,2.48184e+06,14339,27.0409,0.149565,1.13251e+06,13313.3,59.2643,0.634599
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(40/32)",1,1,2.48466e+06,14514.9,27.0101,0.151433,1.94288e+06,404127,36.8226,11.0122
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(40/32)",2,1,2.48601e+06,12476.4,26.9953,0.131146,2.83826e+06,663937,25.6057,9.00637
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(40/32)",4,1,2.48971e+06,17110,26.9558,0.178282,4.78766e+06,909621,14.7803,4.58519
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(40/32)",8,1,2.50141e+06,14730,26.8293,0.151523,8.69635e+06,1.1629e+06,7.87583,1.22244
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,8192,"(12/8)",0,1,3.958e+06,24017,16.9558,0.0993771,886776,2986.69,75.6782,0.253716
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,8192,"(20/16)",0,1,2.48067e+06,12325.5,27.0533,0.130102,1.13302e+06,15136.3,59.2396,0.711616
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,8192,"(24/16)",0,1,2.80536e+06,14724.4,23.9223,0.120209,1.13286e+06,10298.2,59.2428,0.504943
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,8192,"(36/32)",0,1,1.74877e+06,5780.16,38.3753,0.126125,888271,5448.44,75.5528,0.455321
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,8192,"(40/32)",0,1,1.9086e+06,10336.1,35.1623,0.179835,888954,11285.2,75.5025,0.838793
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,1024,"(12/8)",0,2,1.84537e+07,173522,3.63691,0.0317302,4.95409e+06,76164,13.549,0.185169
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,1024,"(20/16)",0,2,9.80151e+06,37096.9,6.84689,0.0257989,2.64881e+06,44804.2,25.3425,0.417493
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,1024,"(24/16)",0,2,1.0348e+07,34426.8,6.48528,0.0214422,2.69643e+06,41651.6,24.8937,0.371614
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,1024,"(36/32)",0,2,5.48937e+06,23683.7,12.2255,0.0524341,1.52837e+06,27376.4,43.9221,0.747874
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,1024,"(40/32)",0,2,5.67385e+06,32184.7,11.8281,0.0646466,1.52845e+06,26261,43.9187,0.720152
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,2048,"(12/8)",0,2,1.03446e+07,36801.6,6.48739,0.0228498,2.4778e+06,18861.9,27.0858,0.229643
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,2048,"(20/16)",0,2,5.66539e+06,24423.4,11.8456,0.0502943,1.52365e+06,25188.8,44.0565,0.703012
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,2048,"(24/16)",0,2,6.03085e+06,23438.6,11.1278,0.0429276,1.52468e+06,24637.2,44.0263,0.689072
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,2048,"(36/32)",0,2,3.27e+06,26578,20.5239,0.162331,921721,17433.1,72.8321,1.26918
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,2048,"(40/32)",0,2,3.43525e+06,23346.5,19.5362,0.129968,922988,17717.6,72.7328,1.28701
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(12/8)",0,2,6.1234e+06,215544,10.9726,0.376065,1.29737e+06,77976.7,51.9055,2.98189
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(20/16)",0,2,3.45272e+06,54227.8,19.441,0.289384,921789,16824.1,72.8262,1.28375
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(24/16)",0,2,3.77955e+06,30950,17.7569,0.139465,924266,16690.2,72.6306,1.27084
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(36/32)",0,2,2.19821e+06,28258.4,30.5339,0.395415,763721,12781.5,87.8913,1.21985
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(40/32)",0,2,2.33949e+06,15300.7,28.6865,0.185122,765583,7896.29,87.6649,0.749897
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,8192,"(12/8)",0,2,3.78153e+06,19410.4,17.7469,0.0898631,878406,2688.81,76.3991,0.233628
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,8192,"(20/16)",0,2,2.34298e+06,16928.8,28.644,0.202395,765271,6309.66,87.6981,0.624045
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,8192,"(24/16)",0,2,2.59685e+06,17742,25.8436,0.170602,765661,1572.72,87.6486,0.179547
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,8192,"(36/32)",0,2,1.50356e+06,13397.1,44.6368,0.382663,706962,1954.65,94.9264,0.254829
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,8192,"(40/32)",0,2,1.6484e+06,19868.7,40.7171,0.462705,706936,1424.87,94.9295,0.189287
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,1024,"(12/8)",0,4,1.69874e+07,68915.6,3.95058,0.0159982,3.53428e+06,150175,19.0223,0.811048
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,1024,"(20/16)",0,4,9.03943e+06,66724.3,7.42442,0.054481,2.59747e+06,55966.7,25.8479,0.543276
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,1024,"(24/16)",0,4,9.36861e+06,53280.7,7.16339,0.0403497,2.60223e+06,57941.2,25.8015,0.561902
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,1024,"(36/32)",0,4,4.67054e+06,66584.7,14.3714,0.203476,1.49231e+06,35623.5,44.9957,1.08158
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,1024,"(40/32)",0,4,4.83816e+06,45653.8,13.872,0.13015,1.49243e+06,36840.4,44.9932,1.1002
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,2048,"(12/8)",0,4,9.28629e+06,63374.7,7.22699,0.0486752,1.84282e+06,90271.2,36.5045,1.80372
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,2048,"(20/16)",0,4,4.84504e+06,43243.7,13.8521,0.123134,1.49144e+06,36568.9,45.0232,1.10975
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,2048,"(24/16)",0,4,5.1298e+06,33705.1,13.0827,0.0857074,1.48845e+06,36377.3,45.1135,1.10965
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,2048,"(36/32)",0,4,2.72915e+06,46105.6,24.5966,0.410998,890509,16446.4,75.3839,1.28939
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,2048,"(40/32)",0,4,2.91246e+06,26518.2,23.0439,0.209132,892455,17687.7,75.2232,1.38393
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(12/8)",0,4,5.13546e+06,35972.6,13.0684,0.0909464,1.07325e+06,6755.52,62.531,0.394143
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(20/16)",0,4,2.91286e+06,25054.7,23.0405,0.198303,891805,14414.6,75.2691,1.14366
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(24/16)",0,4,3.27172e+06,30476.6,20.5136,0.190194,892339,14178.6,75.2234,1.12435
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(36/32)",0,4,1.85425e+06,28620.9,36.2005,0.556051,765760,2248.35,87.6377,0.253726
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(40/32)",0,4,2.00892e+06,26568.8,33.4112,0.437092,766459,1760.35,87.5575,0.200993
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,8192,"(12/8)",0,4,3.2758e+06,30416.3,20.488,0.188746,883363,4666.92,75.9719,0.402197
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,8192,"(20/16)",0,4,2.01129e+06,26162.5,33.3717,0.432472,766969,3361.03,87.5004,0.365059
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,8192,"(24/16)",0,4,2.30133e+06,21707.3,29.1634,0.272816,768451,1574.86,87.3304,0.178744
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,8192,"(36/32)",0,4,1.36877e+06,21601.9,49.0405,0.750982,708354,1537.74,94.7396,0.205338
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,8192,"(40/32)",0,4,1.51365e+06,19187.6,44.3427,0.559959,708715,4153.57,94.694,0.516762
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,1024,"(12/8)",0,8,1.48448e+07,151440,4.52117,0.0457599,3.32219e+06,103109,20.2198,0.634013
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,1024,"(20/16)",0,8,8.51067e+06,99101.5,7.88635,0.0934564,2.39911e+06,55953,27.9875,0.646247
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,1024,"(24/16)",0,8,8.76878e+06,92445.7,7.65401,0.0808557,2.39303e+06,50202.6,28.0558,0.58728
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,1024,"(36/32)",0,8,4.43949e+06,99659.5,15.1239,0.335337,1.32628e+06,58235.5,50.6974,2.24002
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,1024,"(40/32)",0,8,4.58598e+06,93863.3,14.6395,0.295698,1.32811e+06,59466.6,50.6312,2.28087
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,2048,"(12/8)",0,8,8.66922e+06,158244,7.74374,0.147323,1.70524e+06,52420.8,39.3923,1.23389
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,2048,"(20/16)",0,8,4.59078e+06,91316.1,14.6239,0.288134,1.32561e+06,59478.9,50.7273,2.28917
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,2048,"(24/16)",0,8,4.82141e+06,67900.7,13.9216,0.188221,1.32505e+06,58591.2,50.7454,2.25145
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,2048,"(36/32)",0,8,2.54986e+06,29341.1,26.3221,0.302216,894052,6059.7,75.0649,0.502257
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,2048,"(40/32)",0,8,2.7259e+06,25882.6,24.6211,0.232219,895271,5912.77,74.9625,0.491093
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(12/8)",0,8,4.8163e+06,51447.7,13.9353,0.147633,1.069e+06,5439.49,62.7788,0.319414
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(20/16)",0,8,2.72316e+06,25950.1,24.646,0.235122,894991,6002.23,74.986,0.497323
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(24/16)",0,8,3.03215e+06,24341.5,22.1338,0.177687,894525,6398.93,75.0256,0.527257
"XOR-EC (GPU Memory), AVX2",,500,100,0,0,0,8388608,4096,"(36/32)",0,8,1.72919e+06,24052,38.8169,0.537834,770336,2219.48,87.1171,0.25056
