name,err_msg,num_iterations,message_size_B,block_size_B,FEC,num_lost_rdma_packets,is_gpu_bm,num_gpu_blocks,threads_per_gpu_block,time_ns,time_ns_stddev
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(8,4)",0,1,2048,256,1.42238e+07,67042.9
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(16,4)",0,1,2048,256,7.6072e+06,7022.76
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(16,8)",0,1,2048,256,7.60996e+06,12492.4
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(32,8)",0,1,2048,256,4.20004e+06,11296.4
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(32,4)",0,1,2048,256,4.18784e+06,7972.55
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(2,1)",0,1,2048,256,2.80565e+07,4562.66
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(4,2)",0,1,2048,256,1.42268e+07,56246.5
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(8,4)",0,1,2048,256,7.60779e+06,19272.3
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(16,4)",0,1,2048,256,4.20327e+06,7212.11
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(16,8)",0,1,2048,256,4.21226e+06,6217.38
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(32,8)",0,1,2048,256,2.19459e+06,75850.8
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(32,4)",0,1,2048,256,2.39911e+06,2692.64
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(2,1)",0,1,2048,256,1.622e+07,9599.56
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(4,2)",0,1,2048,256,8.67463e+06,7552.74
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(8,4)",0,1,2048,256,4.72956e+06,7086.16
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(16,4)",0,1,2048,256,2.41127e+06,3841.28
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(16,8)",0,1,2048,256,2.40456e+06,3273.54
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(32,8)",0,1,2048,256,1.33757e+06,3358.4
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(32,4)",0,1,2048,256,1.32842e+06,1595.25
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(2,1)",0,1,2048,256,8.67581e+06,7757.56
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(4,2)",0,1,2048,256,4.7253e+06,11974.1
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(8,4)",0,1,2048,256,2.40144e+06,4768.14
