name,err_msg,iterations,warmup_iterations,gpu_computation,gpu_blocks,threads_per_block,message_size_B,block_size_B,EC,lost_blocks,cpu_threads,encode_time_ns,encode_time_ns_stddev,encode_throughput_Gbps,encode_throughput_Gbps_stddev,decode_time_ns,decode_time_ns_stddev,decode_throughput_Gbps,decode_throughput_Gbps_stddev
"CM256",,500,100,0,0,0,134217728,16384,"(40/32)",0,2,5.07338e+07,399929,21.1656,0.167347,58276.5,5293.77,18496.8,896.225
"CM256",,500,100,0,0,0,134217728,32768,"(12/8)",0,2,2.82351e+07,161961,38.0298,0.221209,40315.2,1533.67,26671.2,990.735
"CM256",,500,100,0,0,0,134217728,32768,"(20/16)",0,2,3.06902e+07,240207,34.9886,0.278648,38546.5,4677.39,28002.5,1412.88
"CM256",,500,100,0,0,0,134217728,32768,"(24/16)",0,2,5.50582e+07,496364,19.5035,0.176415,31955,1167.36,33643.8,1160.06
"CM256",,500,100,0,0,0,134217728,32768,"(36/32)",0,2,3.28524e+07,377023,32.6882,0.380315,30322.7,1281.1,35472,1460.61
"CM256",,500,100,0,0,0,134217728,32768,"(40/32)",0,2,5.83467e+07,829328,18.4065,0.26278,30206.4,6207.9,35952.3,2230.35
"CM256",,500,100,0,0,0,134217728,65536,"(12/8)",0,2,3.398e+07,168174,31.6,0.157793,22718.9,862.764,47324.2,1646.88
"CM256",,500,100,0,0,0,134217728,65536,"(20/16)",0,2,3.39446e+07,445259,31.6377,0.41958,20237.5,1008.54,53175.3,2394.84
"CM256",,500,100,0,0,0,134217728,65536,"(24/16)",0,2,6.05735e+07,607768,17.7281,0.178481,17460.6,1568.65,61778.3,3474.58
"CM256",,500,100,0,0,0,134217728,65536,"(36/32)",0,2,3.42197e+07,301536,31.3803,0.280587,16449.2,1070.96,65520.2,3799.4
"CM256",,500,100,0,0,0,134217728,65536,"(40/32)",0,2,5.9536e+07,459434,18.0362,0.140604,17211.7,947.665,62566.1,3319.84
"CM256",,500,100,0,0,0,134217728,4096,"(12/8)",0,4,1.27578e+07,54816.5,84.1649,0.360308,159745,4801.97,6725.89,145.922
"CM256",,500,100,0,0,0,134217728,4096,"(20/16)",0,4,1.1846e+07,156909,90.6574,1.19849,150882,11357,7138.41,303.579
"CM256",,500,100,0,0,0,134217728,4096,"(24/16)",0,4,2.16166e+07,100292,49.673,0.229417,153708,6450.79,6996.66,268.477
"CM256",,500,100,0,0,0,134217728,4096,"(36/32)",0,4,1.12912e+07,285788,95.1556,2.37842,116165,5406.59,9255.2,269.34
"CM256",,500,100,0,0,0,134217728,4096,"(40/32)",0,4,2.0986e+07,358637,51.1796,0.871225,119098,2189.9,9018.65,164.329
"CM256",,500,100,0,0,0,134217728,8192,"(12/8)",0,4,1.30804e+07,117576,82.0942,0.735318,90654.1,6063.61,11874.8,477.199
"CM256",,500,100,0,0,0,134217728,8192,"(20/16)",0,4,1.26393e+07,208942,84.9767,1.45022,76923.3,1705.58,13965.3,304.046
"CM256",,500,100,0,0,0,134217728,8192,"(24/16)",0,4,2.17999e+07,300682,49.2638,0.675803,64941.8,3671.46,16565.1,582.953
"CM256",,500,100,0,0,0,134217728,8192,"(36/32)",0,4,1.29206e+07,459882,83.2144,3.13209,58423.7,5121.95,18438.1,751.46
"CM256",,500,100,0,0,0,134217728,8192,"(40/32)",0,4,2.27369e+07,378254,47.238,0.811044,59562.3,1771.3,18042.8,526.866
"CM256",,500,100,0,0,0,134217728,16384,"(12/8)",0,4,1.43254e+07,133837,74.9604,0.711749,45823.4,4427.77,23517.9,992.642
"CM256",,500,100,0,0,0,134217728,16384,"(20/16)",0,4,1.3869e+07,184166,77.4346,1.06772,39924.2,4092.46,27005.7,1225.11
"CM256",,500,100,0,0,0,134217728,16384,"(24/16)",0,4,2.42247e+07,161409,44.3262,0.300552,32417.7,1043.05,33155.2,1032.66
"CM256",,500,100,0,0,0,134217728,16384,"(36/32)",0,4,1.46344e+07,40297.6,73.3716,0.201904,33184.1,5293.08,32604,1912
"CM256",,500,100,0,0,0,134217728,16384,"(40/32)",0,4,2.58417e+07,74408.1,41.5511,0.119792,32327.5,1901.58,33303.5,1579.09
"CM256",,500,100,0,0,0,134217728,32768,"(12/8)",0,4,1.4675e+07,187659,73.1785,0.830051,23321.6,851.041,46099.2,1612.71
"CM256",,500,100,0,0,0,134217728,32768,"(20/16)",0,4,1.55472e+07,53615.8,69.0642,0.238507,21838.3,1180.29,49297.9,2429.28
"CM256",,500,100,0,0,0,134217728,32768,"(24/16)",0,4,2.79861e+07,117088,38.3677,0.160591,19203.4,1197.11,56117.6,3294.22
"CM256",,500,100,0,0,0,134217728,32768,"(36/32)",0,4,1.66045e+07,136288,64.6701,0.530578,17688.8,1107.37,60915.9,3471.13
"CM256",,500,100,0,0,0,134217728,32768,"(40/32)",0,4,2.95402e+07,224579,36.3506,0.277272,18717,1066.41,57548.7,3206.34
"CM256",,500,100,0,0,0,134217728,65536,"(12/8)",0,4,1.72309e+07,69129.1,62.3157,0.250112,14248.7,1100.36,75722.3,4835.29
"CM256",,500,100,0,0,0,134217728,65536,"(20/16)",0,4,1.73324e+07,161935,61.9553,0.578522,13297.4,5180.19,82417.2,6484.19
"CM256",,500,100,0,0,0,134217728,65536,"(24/16)",0,4,3.06126e+07,191351,35.0765,0.219492,11033.4,1082.44,98185.2,8980.93
"CM256",,500,100,0,0,0,134217728,65536,"(36/32)",0,4,1.77469e+07,160855,60.5082,0.553791,11072.1,1124.68,97938.3,9613.97
"CM256",,500,100,0,0,0,134217728,65536,"(40/32)",0,4,3.03498e+07,286136,35.382,0.334154,10577.9,1069.16,102499,9889.99
"CM256",,500,100,0,0,0,134217728,4096,"(12/8)",0,8,6.50454e+06,35896.6,165.081,0.901036,87124.2,8074.62,12376.2,579.254
"CM256",,500,100,0,0,0,134217728,4096,"(20/16)",0,8,6.08152e+06,84215.7,176.592,2.43805,82002.7,8611.79,13167.7,725.815
"CM256",,500,100,0,0,0,134217728,4096,"(24/16)",0,8,1.09002e+07,67949.3,98.5105,0.610765,79759.6,4614.45,13487.2,460.324
"CM256",,500,100,0,0,0,134217728,4096,"(36/32)",0,8,5.92053e+06,163726,181.498,5.02119,61652.1,4475.72,17459.8,652.662
"CM256",,500,100,0,0,0,134217728,4096,"(40/32)",0,8,1.07538e+07,128035,99.8622,1.19857,61861.5,1938.33,17372.7,501.431
"CM256",,500,100,0,0,0,134217728,8192,"(12/8)",0,8,6.78396e+06,88339.2,158.303,2.05669,48429.9,2354.31,22203.6,702.481
"CM256",,500,100,0,0,0,134217728,8192,"(20/16)",0,8,6.44239e+06,56853.6,166.681,1.48407,41334.7,2532.96,26032.2,967.915
"CM256",,500,100,0,0,0,134217728,8192,"(24/16)",0,8,1.12791e+07,114096,95.207,0.970033,34830.1,4480.22,30978.9,1314.75
"CM256",,500,100,0,0,0,134217728,8192,"(36/32)",0,8,6.71365e+06,19579.5,159.936,0.466363,32549.5,1282.88,33037.3,1257.37
"CM256",,500,100,0,0,0,134217728,8192,"(40/32)",0,8,1.16264e+07,25455.5,92.3543,0.202082,32980,4037.84,32727.6,1618.96
"CM256",,500,100,0,0,0,134217728,16384,"(12/8)",0,8,7.33732e+06,37499.7,146.344,0.746344,26810.6,8338.63,40870.3,2803.5
"CM256",,500,100,0,0,0,134217728,16384,"(20/16)",0,8,7.15342e+06,16804.2,150.103,0.351611,22896.7,856.22,46957.4,1674.45
"CM256",,500,100,0,0,0,134217728,16384,"(24/16)",0,8,1.23024e+07,21263.7,87.2794,0.150694,18805.1,3214.96,57515.8,2924.08
"CM256",,500,100,0,0,0,134217728,16384,"(36/32)",0,8,7.47964e+06,26979.4,143.557,0.516798,19858.2,6733.75,55268.5,4489.85
"CM256",,500,100,0,0,0,134217728,16384,"(40/32)",0,8,1.30644e+07,43541,82.1894,0.273851,19142,1227.28,56296.9,3214.42
"CM256",,500,100,0,0,0,134217728,32768,"(12/8)",0,8,7.54505e+06,14534.9,142.311,0.272786,14673.7,2451.43,73729.8,4041.37
"CM256",,500,100,0,0,0,134217728,32768,"(20/16)",0,8,7.9598e+06,31652.7,134.898,0.537046,14727,5845.23,74910.1,6638.81
"CM256",,500,100,0,0,0,134217728,32768,"(24/16)",0,8,1.42193e+07,50898.5,75.5138,0.269885,12825.8,5264.45,85566.6,6879.55
"CM256",,500,100,0,0,0,134217728,32768,"(36/32)",0,8,8.55177e+06,63662.1,125.565,0.937184,11740.4,1326.1,92336.7,8095.48
"CM256",,500,100,0,0,0,134217728,32768,"(40/32)",0,8,1.50071e+07,94793.2,71.5518,0.453075,11871,9597.66,94167.6,7927.62
"CM256",,500,100,0,0,0,134217728,65536,"(12/8)",0,8,8.86137e+06,38663.7,121.173,0.528221,10062.4,1186.6,107737,9070.98
"CM256",,500,100,0,0,0,134217728,65536,"(20/16)",0,8,8.8899e+06,48247.1,120.786,0.656611,9092,1090.62,119344,10865
"CM256",,500,100,0,0,0,134217728,65536,"(24/16)",0,8,1.55921e+07,97957.9,68.8672,0.433588,9005.63,7795.85,127300,15440.9
"CM256",,500,100,0,0,0,134217728,65536,"(36/32)",0,8,9.40771e+06,34877,114.136,0.423486,8447.37,1091.56,128719,13184.2
"CM256",,500,100,0,0,0,134217728,65536,"(40/32)",0,8,1.58586e+07,83040.8,67.709,0.355194,7952.85,2656.86,138077,14650.9
"CM256",,500,100,0,0,0,134217728,4096,"(12/8)",0,16,3.52481e+06,25953.1,304.641,2.20796,49230.2,5225.96,21902.5,946.221
"CM256",,500,100,0,0,0,134217728,4096,"(20/16)",0,16,3.18812e+06,52378.7,336.884,5.4728,44222,1155.31,24296.6,610.696
"CM256",,500,100,0,0,0,134217728,4096,"(24/16)",0,16,5.55534e+06,48932.9,193.296,1.69242,43830.6,1277.21,24517.4,683.659
"CM256",,500,100,0,0,0,134217728,4096,"(36/32)",0,16,3.20738e+06,44556.5,334.837,4.68713,34366.3,1108.06,31275,965.33
"CM256",,500,100,0,0,0,134217728,4096,"(40/32)",0,16,5.50733e+06,59124.4,194.988,2.10631,34799.6,9339.97,31208.3,1581.15
"CM256",,500,100,0,0,0,134217728,8192,"(12/8)",0,16,3.62365e+06,38916.9,296.349,3.16831,29095.3,6159.4,37312.4,2068.03
"CM256",,500,100,0,0,0,134217728,8192,"(20/16)",0,16,3.35296e+06,39344.3,320.282,3.7895,23964.1,1427.02,44913,1883.94
"CM256",,500,100,0,0,0,134217728,8192,"(24/16)",0,16,5.80178e+06,51521.7,185.086,1.65826,20704.2,914.817,51953.6,2110.47
"CM256",,500,100,0,0,0,134217728,8192,"(36/32)",0,16,3.54459e+06,27941.4,302.942,2.36999,20449.9,3582.39,52933.5,3010.88
"CM256",,500,100,0,0,0,134217728,8192,"(40/32)",0,16,6.00385e+06,21215.7,178.844,0.6307,20547.9,880.998,52344.1,2078.21
"CM256",,500,100,0,0,0,134217728,16384,"(12/8)",0,16,3.90211e+06,25562.1,275.182,1.80198,16739,664.214,64238.8,2355.1
"CM256",,500,100,0,0,0,134217728,16384,"(20/16)",0,16,3.81951e+06,15972.9,281.125,1.1731,15858.4,5004.67,68724.7,4327.38
"CM256",,500,100,0,0,0,134217728,16384,"(24/16)",0,16,6.36428e+06,23856.3,168.716,0.62971,12887.6,688.786,83538.5,4200.81
"CM256",,500,100,0,0,0,134217728,16384,"(36/32)",0,16,4.09166e+06,20361.8,262.428,1.3039,14194.5,1458.98,76224.7,5817.64
"CM256",,500,100,0,0,0,134217728,16384,"(40/32)",0,16,6.88993e+06,34515.5,155.846,0.780509,13828.4,3336,78796.3,6267.39
"CM256",,500,100,0,0,0,134217728,32768,"(12/8)",0,16,4.12542e+06,16738,260.279,1.05379,11069.9,2913.79,98323.5,6860.61
"CM256",,500,100,0,0,0,134217728,32768,"(20/16)",0,16,4.41669e+06,27313,243.12,1.50279,11139.8,926.745,96933.2,6818.47
"CM256",,500,100,0,0,0,134217728,32768,"(24/16)",0,16,7.54512e+06,36848.4,142.313,0.693936,10507.7,818.21,102729,7151.87
"CM256",,500,100,0,0,0,134217728,32768,"(36/32)",0,16,4.91494e+06,23078.9,218.47,1.02637,10123.5,1381.44,107435,10635.2
"CM256",,500,100,0,0,0,134217728,32768,"(40/32)",0,16,8.2081e+06,45206.3,130.819,0.720079,10096.9,1126.32,107243,8487.74
"CM256",,500,100,0,0,0,134217728,65536,"(12/8)",0,16,5.06821e+06,28443.9,211.865,1.18803,9393.17,1190.81,115633,11028.9
"CM256",,500,100,0,0,0,134217728,65536,"(20/16)",0,16,5.21221e+06,30302.4,206.012,1.19975,8401.85,1239.71,129506,12569.2
"CM256",,500,100,0,0,0,134217728,65536,"(24/16)",0,16,8.70156e+06,47131.2,123.4,0.668615,8204.34,907.49,132221,12757.7
"CM256",,500,100,0,0,0,134217728,65536,"(36/32)",0,16,5.89685e+06,20286,182.09,0.625118,8078.14,1153.48,134793,14145.7
"CM256",,500,100,0,0,0,134217728,65536,"(40/32)",0,16,1.02701e+07,44867.7,104.552,0.457394,8222.18,1237.51,132161,12288.9
"CM256",,500,100,0,0,0,134217728,4096,"(12/8)",0,32,2.73362e+06,17231.4,392.807,2.45239,35559.2,6220.74,30537.9,2127.64
"CM256",,500,100,0,0,0,134217728,4096,"(20/16)",0,32,2.11818e+06,23763.7,506.98,5.61042,29296.1,1586.54,36755.6,1942.04
"CM256",,500,100,0,0,0,134217728,4096,"(24/16)",0,32,3.40799e+06,55720.2,315.149,5.10035,30691.3,4581.88,35272.4,2383.05
"CM256",,500,100,0,0,0,134217728,4096,"(36/32)",0,32,1.92047e+06,26865.2,559.211,7.76868,24775.8,7234.64,44266.2,3766.9
"CM256",,500,100,0,0,0,134217728,4096,"(40/32)",0,32,3.16133e+06,64644.8,339.79,6.90489,26005.8,6351.37,42063.6,3799.81
"CM256",,500,100,0,0,0,134217728,8192,"(12/8)",0,32,2.75896e+06,17981.7,389.201,2.50032,21228.1,3504.25,50965.1,2799.96
"CM256",,500,100,0,0,0,134217728,8192,"(20/16)",0,32,2.15936e+06,27019.7,497.326,6.1094,18783.8,6208.53,58527,4923.41
"CM256",,500,100,0,0,0,134217728,8192,"(24/16)",0,32,3.51245e+06,54391.6,305.769,4.7143,18041.4,6872.12,61102.3,5534.68
"CM256",,500,100,0,0,0,134217728,8192,"(36/32)",0,32,2.24351e+06,32672.7,478.701,6.95872,17046.4,3904.97,63916.9,5572.67
"CM256",,500,100,0,0,0,134217728,8192,"(40/32)",0,32,3.6187e+06,55977.6,296.791,4.57166,18059.3,5910.29,60866.6,6078.01
"CM256",,500,100,0,0,0,134217728,16384,"(12/8)",0,32,2.82579e+06,20577.6,379.999,2.75595,14819.7,3451.56,73581.6,5992.56
"CM256",,500,100,0,0,0,134217728,16384,"(20/16)",0,32,2.55777e+06,27264.9,419.844,4.46656,14337.8,2430.67,75884.1,7121.08
"CM256",,500,100,0,0,0,134217728,16384,"(24/16)",0,32,4.04335e+06,59910.3,265.616,3.92373,14057.5,1623.67,77155.1,6985.81
"CM256",,500,100,0,0,0,134217728,16384,"(36/32)",0,32,2.80722e+06,33634.4,382.547,4.59526,14395.9,2044.69,75710.6,8256.38
"CM256",,500,100,0,0,0,134217728,16384,"(40/32)",0,32,4.49286e+06,88376.2,239.08,4.67444,15225.5,4399.99,71936.2,7198.34
"CM256",,500,100,0,0,0,134217728,32768,"(12/8)",0,32,3.02409e+06,19087.6,355.077,2.22836,12214,6965.64,91444,8914.14
"CM256",,500,100,0,0,0,134217728,32768,"(20/16)",0,32,3.17541e+06,27114.5,338.168,2.88786,12046.1,3986.71,91120.2,9034.35
"CM256",,500,100,0,0,0,134217728,32768,"(24/16)",0,32,5.1984e+06,64054.9,206.584,2.52689,12590.5,1858.31,86456.3,8794.32
"CM256",,500,100,0,0,0,134217728,32768,"(36/32)",0,32,3.98524e+06,23277.6,269.439,1.55867,11152.8,1323.39,97352.6,9632.92
"CM256",,500,100,0,0,0,134217728,32768,"(40/32)",0,32,6.40557e+06,35784,167.631,0.934211,12058,1320.9,89946.8,8520.02
"CM256",,500,100,0,0,0,134217728,65536,"(12/8)",0,32,4.00897e+06,27776.8,267.848,1.85442,10797,5221.49,102519,10481.8
"CM256",,500,100,0,0,0,134217728,65536,"(20/16)",0,32,4.37821e+06,22434.9,245.253,1.24716,10559.4,1184.66,102683,9325.21
"CM256",,500,100,0,0,0,134217728,65536,"(24/16)",0,32,7.12917e+06,43282.7,150.618,0.911269,10606.4,2183.6,103327,11979.7
"CM256",,500,100,0,0,0,134217728,65536,"(36/32)",0,32,5.16926e+06,21200.9,207.72,0.846885,10468.7,1119.61,103552,9577.79
"CM256",,500,100,0,0,0,134217728,65536,"(40/32)",0,32,9.2862e+06,30276.2,115.629,0.376715,10889.5,8966.88,108669,16038.2
