name,err_msg,num_iterations,message_size_B,block_size_B,FEC,num_lost_rdma_packets,is_gpu_bm,num_gpu_blocks,threads_per_gpu_block,time_ns,time_ns_stddev
"CM256 (MDS)/iterations:1",,10,134217728,131072,"FEC(16,4)",0,0,0,0,4.35956e+07,48115.9
"Xorec/iterations:1",,10,134217728,131072,"FEC(16,8)",0,0,0,0,2.73403e+07,17842.7
"Wirehair (MDS)/iterations:1",,10,134217728,131072,"FEC(16,8)",0,0,0,0,2.42438e+08,215987
"Leopard (MDS)/iterations:1",,10,134217728,131072,"FEC(16,8)",0,0,0,0,5.64452e+07,83475.8
"ISA-L (MDS)/iterations:1",,10,134217728,131072,"FEC(16,8)",0,0,0,0,5.62502e+07,424150
"CM256 (MDS)/iterations:1",,10,134217728,131072,"FEC(16,8)",0,0,0,0,7.67166e+07,232595
"Xorec/iterations:1",,10,134217728,131072,"FEC(32,8)",0,0,0,0,2.16313e+07,30153.2
"Wirehair (MDS)/iterations:1",,10,134217728,131072,"FEC(32,8)",0,0,0,0,1.91379e+08,184770
"Leopard (MDS)/iterations:1",,10,134217728,131072,"FEC(32,8)",0,0,0,0,4.39155e+07,22891.6
"ISA-L (MDS)/iterations:1",,10,134217728,131072,"FEC(32,8)",0,0,0,0,1.21126e+08,864062
"CM256 (MDS)/iterations:1",,10,134217728,131072,"FEC(32,8)",0,0,0,0,7.21388e+07,162299
"Xorec/iterations:1",,10,134217728,131072,"FEC(32,4)",0,0,0,0,1.42199e+07,23233.7
"Wirehair (MDS)/iterations:1",,10,134217728,131072,"FEC(32,4)",0,0,0,0,1.84466e+08,304647
"Leopard (MDS)/iterations:1",,10,134217728,131072,"FEC(32,4)",0,0,0,0,3.11221e+07,35782.7
"ISA-L (MDS)/iterations:1",,10,134217728,131072,"FEC(32,4)",0,0,0,0,6.56609e+07,2.10231e+06
"CM256 (MDS)/iterations:1",,10,134217728,131072,"FEC(32,4)",0,0,0,0,3.99989e+07,890031
"Xorec/iterations:1",,10,134217728,262144,"FEC(2,1)",0,0,0,0,2.7262e+07,10111.1
"Wirehair (MDS)/iterations:1",,10,134217728,262144,"FEC(2,1)",0,0,0,0,3.22846e+08,951207
"Leopard (MDS)/iterations:1",,10,134217728,262144,"FEC(2,1)",0,0,0,0,2.72742e+07,22004.4
"ISA-L (MDS)/iterations:1",,10,134217728,262144,"FEC(2,1)",0,0,0,0,2.63369e+07,11765.3
"CM256 (MDS)/iterations:1",,10,134217728,262144,"FEC(2,1)",0,0,0,0,2.43068e+07,12971.8
"Xorec/iterations:1",,10,134217728,262144,"FEC(4,2)",0,0,0,0,2.72814e+07,21685.5
"Wirehair (MDS)/iterations:1",,10,134217728,262144,"FEC(4,2)",0,0,0,0,2.51334e+08,834496
"Leopard (MDS)/iterations:1",,10,134217728,262144,"FEC(4,2)",0,0,0,0,4.73137e+07,22821.1
"ISA-L (MDS)/iterations:1",,10,134217728,262144,"FEC(4,2)",0,0,0,0,2.61309e+07,52654.1
"CM256 (MDS)/iterations:1",,10,134217728,262144,"FEC(4,2)",0,0,0,0,3.45552e+07,48647.2
"Xorec/iterations:1",,10,134217728,262144,"FEC(8,4)",0,0,0,0,2.73124e+07,17884.7
"Wirehair (MDS)/iterations:1",,10,134217728,262144,"FEC(8,4)",0,0,0,0,2.56825e+08,435925
"Leopard (MDS)/iterations:1",,10,134217728,262144,"FEC(8,4)",0,0,0,0,5.15893e+07,46864
"ISA-L (MDS)/iterations:1",,10,134217728,262144,"FEC(8,4)",0,0,0,0,3.20498e+07,151174
