name,err_msg,num_iterations,message_size_B,block_size_B,FEC,num_lost_rdma_packets,is_gpu_bm,num_gpu_blocks,threads_per_gpu_block,time_ns,time_ns_stddev
"ISA-L (MDS)/iterations:1",,10,134217728,32768,"FEC(32,4)",0,0,0,0,6.55005e+07,2.22865e+06
"CM256 (MDS)/iterations:1",,10,134217728,32768,"FEC(32,4)",0,0,0,0,3.44909e+07,1.04438e+06
"Xorec/iterations:1",,10,134217728,65536,"FEC(2,1)",0,0,0,0,2.92139e+07,18020.5
"Wirehair (MDS)/iterations:1",,10,134217728,65536,"FEC(2,1)",0,0,0,0,2.09002e+08,640095
"Leopard (MDS)/iterations:1",,10,134217728,65536,"FEC(2,1)",0,0,0,0,2.91948e+07,8830.68
"ISA-L (MDS)/iterations:1",,10,134217728,65536,"FEC(2,1)",0,0,0,0,2.83525e+07,13619.6
"CM256 (MDS)/iterations:1",,10,134217728,65536,"FEC(2,1)",0,0,0,0,2.53404e+07,18560.2
"Xorec/iterations:1",,10,134217728,65536,"FEC(4,2)",0,0,0,0,2.91851e+07,20163.4
"Wirehair (MDS)/iterations:1",,10,134217728,65536,"FEC(4,2)",0,0,0,0,1.72434e+08,298158
"Leopard (MDS)/iterations:1",,10,134217728,65536,"FEC(4,2)",0,0,0,0,4.64793e+07,49553.5
"ISA-L (MDS)/iterations:1",,10,134217728,65536,"FEC(4,2)",0,0,0,0,2.7378e+07,15794.3
"CM256 (MDS)/iterations:1",,10,134217728,65536,"FEC(4,2)",0,0,0,0,3.19132e+07,49603.4
"Xorec/iterations:1",,10,134217728,65536,"FEC(8,4)",0,0,0,0,2.91829e+07,14444.3
"Wirehair (MDS)/iterations:1",,10,134217728,65536,"FEC(8,4)",0,0,0,0,1.86835e+08,276563
"Leopard (MDS)/iterations:1",,10,134217728,65536,"FEC(8,4)",0,0,0,0,4.8372e+07,50761.6
"ISA-L (MDS)/iterations:1",,10,134217728,65536,"FEC(8,4)",0,0,0,0,3.12482e+07,38120.1
"CM256 (MDS)/iterations:1",,10,134217728,65536,"FEC(8,4)",0,0,0,0,4.32673e+07,134602
"Xorec/iterations:1",,10,134217728,65536,"FEC(16,4)",0,0,0,0,2.20906e+07,82884.2
"Wirehair (MDS)/iterations:1",,10,134217728,65536,"FEC(16,4)",0,0,0,0,1.87841e+08,129268
"Leopard (MDS)/iterations:1",,10,134217728,65536,"FEC(16,4)",0,0,0,0,3.32698e+07,49276.5
"ISA-L (MDS)/iterations:1",,10,134217728,65536,"FEC(16,4)",0,0,0,0,2.85944e+07,155400
"CM256 (MDS)/iterations:1",,10,134217728,65536,"FEC(16,4)",0,0,0,0,4.14376e+07,110702
"Xorec/iterations:1",,10,134217728,65536,"FEC(16,8)",0,0,0,0,2.92036e+07,9038.01
"Wirehair (MDS)/iterations:1",,10,134217728,65536,"FEC(16,8)",0,0,0,0,2.01643e+08,278248
"Leopard (MDS)/iterations:1",,10,134217728,65536,"FEC(16,8)",0,0,0,0,5.33899e+07,43394.2
"ISA-L (MDS)/iterations:1",,10,134217728,65536,"FEC(16,8)",0,0,0,0,5.52598e+07,271325
"CM256 (MDS)/iterations:1",,10,134217728,65536,"FEC(16,8)",0,0,0,0,7.05047e+07,76255.8
"Xorec/iterations:1",,10,134217728,65536,"FEC(32,8)",0,0,0,0,2.25813e+07,83150.5
"Wirehair (MDS)/iterations:1",,10,134217728,65536,"FEC(32,8)",0,0,0,0,1.65278e+08,120904
"Leopard (MDS)/iterations:1",,10,134217728,65536,"FEC(32,8)",0,0,0,0,3.90186e+07,43102.5
"ISA-L (MDS)/iterations:1",,10,134217728,65536,"FEC(32,8)",0,0,0,0,1.16159e+08,282133
"CM256 (MDS)/iterations:1",,10,134217728,65536,"FEC(32,8)",0,0,0,0,7.06955e+07,174452
"Xorec/iterations:1",,10,134217728,65536,"FEC(32,4)",0,0,0,0,1.6077e+07,22742.2
"Wirehair (MDS)/iterations:1",,10,134217728,65536,"FEC(32,4)",0,0,0,0,1.58852e+08,161211
"Leopard (MDS)/iterations:1",,10,134217728,65536,"FEC(32,4)",0,0,0,0,2.56742e+07,115613
"ISA-L (MDS)/iterations:1",,10,134217728,65536,"FEC(32,4)",0,0,0,0,6.56952e+07,2.30947e+06
"CM256 (MDS)/iterations:1",,10,134217728,65536,"FEC(32,4)",0,0,0,0,4.04985e+07,997557
"Xorec/iterations:1",,10,134217728,131072,"FEC(2,1)",0,0,0,0,2.91686e+07,26793.9
"Wirehair (MDS)/iterations:1",,10,134217728,131072,"FEC(2,1)",0,0,0,0,2.44687e+08,801541
"Leopard (MDS)/iterations:1",,10,134217728,131072,"FEC(2,1)",0,0,0,0,2.91392e+07,18981.1
"ISA-L (MDS)/iterations:1",,10,134217728,131072,"FEC(2,1)",0,0,0,0,2.81364e+07,21539.1
"CM256 (MDS)/iterations:1",,10,134217728,131072,"FEC(2,1)",0,0,0,0,2.53093e+07,36030.3
"Xorec/iterations:1",,10,134217728,131072,"FEC(4,2)",0,0,0,0,2.91173e+07,15118.8
"Wirehair (MDS)/iterations:1",,10,134217728,131072,"FEC(4,2)",0,0,0,0,2.06466e+08,364006
"Leopard (MDS)/iterations:1",,10,134217728,131072,"FEC(4,2)",0,0,0,0,4.64639e+07,56480.4
"ISA-L (MDS)/iterations:1",,10,134217728,131072,"FEC(4,2)",0,0,0,0,2.73455e+07,20159.7
"CM256 (MDS)/iterations:1",,10,134217728,131072,"FEC(4,2)",0,0,0,0,3.35016e+07,18192.6
"Xorec/iterations:1",,10,134217728,131072,"FEC(8,4)",0,0,0,0,2.91631e+07,22763.3
"Wirehair (MDS)/iterations:1",,10,134217728,131072,"FEC(8,4)",0,0,0,0,2.19987e+08,187645
"Leopard (MDS)/iterations:1",,10,134217728,131072,"FEC(8,4)",0,0,0,0,5.11286e+07,51409.5
"ISA-L (MDS)/iterations:1",,10,134217728,131072,"FEC(8,4)",0,0,0,0,3.12404e+07,90202.9
"CM256 (MDS)/iterations:1",,10,134217728,131072,"FEC(8,4)",0,0,0,0,4.90418e+07,45112.8
"Xorec/iterations:1",,10,134217728,131072,"FEC(16,4)",0,0,0,0,2.25611e+07,89740
"Wirehair (MDS)/iterations:1",,10,134217728,131072,"FEC(16,4)",0,0,0,0,2.17696e+08,73730.7
"Leopard (MDS)/iterations:1",,10,134217728,131072,"FEC(16,4)",0,0,0,0,3.80424e+07,35097.4
"ISA-L (MDS)/iterations:1",,10,134217728,131072,"FEC(16,4)",0,0,0,0,2.85203e+07,240694
"CM256 (MDS)/iterations:1",,10,134217728,131072,"FEC(16,4)",0,0,0,0,4.69606e+07,62283.6
"Xorec/iterations:1",,10,134217728,131072,"FEC(16,8)",0,0,0,0,2.91979e+07,18531.7
"Wirehair (MDS)/iterations:1",,10,134217728,131072,"FEC(16,8)",0,0,0,0,2.32336e+08,123336
"Leopard (MDS)/iterations:1",,10,134217728,131072,"FEC(16,8)",0,0,0,0,5.64742e+07,29690.6
"ISA-L (MDS)/iterations:1",,10,134217728,131072,"FEC(16,8)",0,0,0,0,5.45338e+07,310312
"CM256 (MDS)/iterations:1",,10,134217728,131072,"FEC(16,8)",0,0,0,0,7.75921e+07,82495.6
"Xorec/iterations:1",,10,134217728,131072,"FEC(32,8)",0,0,0,0,2.35977e+07,71447.1
"Wirehair (MDS)/iterations:1",,10,134217728,131072,"FEC(32,8)",0,0,0,0,1.85915e+08,216442
"Leopard (MDS)/iterations:1",,10,134217728,131072,"FEC(32,8)",0,0,0,0,4.35072e+07,48407.2
"ISA-L (MDS)/iterations:1",,10,134217728,131072,"FEC(32,8)",0,0,0,0,1.20998e+08,257171
"CM256 (MDS)/iterations:1",,10,134217728,131072,"FEC(32,8)",0,0,0,0,7.38801e+07,264549
"Xorec/iterations:1",,10,134217728,131072,"FEC(32,4)",0,0,0,0,1.6682e+07,25095.9
"Wirehair (MDS)/iterations:1",,10,134217728,131072,"FEC(32,4)",0,0,0,0,1.78778e+08,79548.5
"Leopard (MDS)/iterations:1",,10,134217728,131072,"FEC(32,4)",0,0,0,0,3.11245e+07,43956.7
"ISA-L (MDS)/iterations:1",,10,134217728,131072,"FEC(32,4)",0,0,0,0,6.54499e+07,2.13067e+06
"CM256 (MDS)/iterations:1",,10,134217728,131072,"FEC(32,4)",0,0,0,0,4.41962e+07,879403
"Xorec/iterations:1",,10,134217728,262144,"FEC(2,1)",0,0,0,0,2.91114e+07,18458.1
"Wirehair (MDS)/iterations:1",,10,134217728,262144,"FEC(2,1)",0,0,0,0,3.01872e+08,313035
"Leopard (MDS)/iterations:1",,10,134217728,262144,"FEC(2,1)",0,0,0,0,2.91206e+07,19353
"ISA-L (MDS)/iterations:1",,10,134217728,262144,"FEC(2,1)",0,0,0,0,2.82627e+07,26596.5
"CM256 (MDS)/iterations:1",,10,134217728,262144,"FEC(2,1)",0,0,0,0,2.52635e+07,10907.1
"Xorec/iterations:1",,10,134217728,262144,"FEC(4,2)",0,0,0,0,2.91391e+07,20457.3
"Wirehair (MDS)/iterations:1",,10,134217728,262144,"FEC(4,2)",0,0,0,0,2.39257e+08,148181
"Leopard (MDS)/iterations:1",,10,134217728,262144,"FEC(4,2)",0,0,0,0,4.84323e+07,43259.6
"ISA-L (MDS)/iterations:1",,10,134217728,262144,"FEC(4,2)",0,0,0,0,2.73488e+07,17467.5
"CM256 (MDS)/iterations:1",,10,134217728,262144,"FEC(4,2)",0,0,0,0,3.70936e+07,19665.6
"Xorec/iterations:1",,10,134217728,262144,"FEC(8,4)",0,0,0,0,2.91772e+07,12907.4
"Wirehair (MDS)/iterations:1",,10,134217728,262144,"FEC(8,4)",0,0,0,0,2.46049e+08,131266
"Leopard (MDS)/iterations:1",,10,134217728,262144,"FEC(8,4)",0,0,0,0,5.22373e+07,45602.8
"ISA-L (MDS)/iterations:1",,10,134217728,262144,"FEC(8,4)",0,0,0,0,3.13092e+07,66438
"CM256 (MDS)/iterations:1",,10,134217728,262144,"FEC(8,4)",0,0,0,0,5.47108e+07,31484
"Xorec/iterations:1",,10,134217728,262144,"FEC(16,4)",0,0,0,0,2.35922e+07,67431.7
"Wirehair (MDS)/iterations:1",,10,134217728,262144,"FEC(16,4)",0,0,0,0,2.36029e+08,268186
"Leopard (MDS)/iterations:1",,10,134217728,262144,"FEC(16,4)",0,0,0,0,3.99593e+07,31619.4
"ISA-L (MDS)/iterations:1",,10,134217728,262144,"FEC(16,4)",0,0,0,0,2.85839e+07,75884.9
"CM256 (MDS)/iterations:1",,10,134217728,262144,"FEC(16,4)",0,0,0,0,5.05914e+07,93335.7
"Xorec/iterations:1",,10,134217728,262144,"FEC(16,8)",0,0,0,0,2.91902e+07,22522.4
"Wirehair (MDS)/iterations:1",,10,134217728,262144,"FEC(16,8)",0,0,0,0,2.52097e+08,222681
"Leopard (MDS)/iterations:1",,10,134217728,262144,"FEC(16,8)",0,0,0,0,5.91904e+07,38560.7
"ISA-L (MDS)/iterations:1",,10,134217728,262144,"FEC(16,8)",0,0,0,0,5.43055e+07,169261
"CM256 (MDS)/iterations:1",,10,134217728,262144,"FEC(16,8)",0,0,0,0,8.1988e+07,237799
"Xorec/iterations:1",,10,134217728,262144,"FEC(32,8)",0,0,0,0,2.35872e+07,66905.1
"Wirehair (MDS)/iterations:1",,10,134217728,262144,"FEC(32,8)",0,0,0,0,2.08089e+08,188619
"Leopard (MDS)/iterations:1",,10,134217728,262144,"FEC(32,8)",0,0,0,0,4.56348e+07,26336
